x,y,sd,ID
390.495016748121,2126.94398164311,18.5860452131049,3
396.916646575797,2055.49651923923,6.30191577909433,3
360.475689163074,2015.07918495243,14.7704812416652,3
332.421716041669,2086.08240687702,42.9492871033275,3
362.864968750454,2143.1913348078,24.9562842854284,3
442.636835035485,2097.13893866976,21.216883354069,3
383.04886754114,2036.23141650531,48.2481229688419,3
325.172116377588,2081.08583734378,33.0521749546558,3
469.845476130828,2021.95509931069,38.2917330029182,3
410.975579173645,2097.80456095558,25.798108053081,3
422.723795328614,1998.85530722373,27.9487282999105,3
341.014722955118,2080.55330915649,20.7498663192628,3
330.943420906099,2135.62616602867,41.8596961727081,3
312.427582082379,2108.63776700587,17.7979284463907,3
442.234431050326,2280.25401393526,91.6351686174623,3
321.089517324767,2084.57763964515,14.8518815497236,3
372.109869116787,2063.8848977961,39.6394796651908,3
256.286478749027,2046.01895139119,72.9615194220066,3
357.287078233563,2185.37813660059,64.0029124438875,3
420.707490355286,1933.03441789603,44.9451044938811,3
454.45133020399,2143.35521806856,38.8105202331349,3
263.275596503222,2131.64444886973,19.7025212835821,3
302.768045720191,2017.43268748313,47.3367136842306,3
384.820491043243,2137.60985144059,45.2991372177582,3
412.136695796202,2061.22075255941,23.1332936328402,3
310.930695056525,2028.55828905746,24.8275856954061,3
387.273959238588,2092.86451091481,25.6410818428025,3
360.348014373989,2032.79056973314,27.92681096932,3
317.595581019803,2054.72272446656,33.398013069974,3
388.378808562987,2031.89949033484,24.6656174313385,3
455.006250426732,2058.50403482061,25.0705439364401,3
402.244899695802,1960.99291729608,40.2170165297099,3
370.701700796527,2021.31699831161,23.8222898183733,3
409.424535632734,2120.09834959002,31.4410485645302,3
296.955025135409,2000.48245956327,46.597565113741,3
296.420735351493,2123.17654405179,26.341423700684,3
357.33239366929,2119.8402671337,19.9091821945784,3
309.032107318954,2193.42851220225,57.9955095362743,3
383.084316185451,2041.85766498286,35.1283365482141,3
392.087730712989,2231.41068959635,19.0135124273367,3
450.728087084472,2018.49784644068,44.0499637726151,3
309.353917224196,2097.10710230137,17.894806712014,3
310.083509804521,2107.64804093183,46.8725089217253,3
426.917088951145,2105.28576098976,16.797147473142,3
388.468293710661,2015.08627499752,17.0092032296344,3
360.690083971234,2201.35692686881,19.6338212112956,3
346.42373990074,2163.20942924091,70.680870875481,3
425.315310030145,2059.63043264546,22.9439342286023,3
413.613330704536,2216.60692487897,36.3327534534358,3
231.391948043693,2204.06992221227,31.4537031994797,3
354.281538773872,2076.71204895305,14.5072749866993,3
282.895678636432,2180.70217852957,26.4814369308403,3
321.701259572696,2035.04472147682,20.811959948989,3
352.43313727388,2144.47807211507,34.2315363091408,3
373.980259967146,2200.4829617522,41.670872384881,3
364.689521773237,2196.21882029154,50.4544649756117,3
302.73390332297,1989.97303305221,51.9808244176639,3
345.501548971086,2120.94110795725,20.7582917795337,3
345.75782504396,2142.62887688907,31.3478786786801,3
333.379784641731,2083.56872148746,21.004480210033,3
325.97321536127,2163.74418632317,20.060396763006,3
496.239827507355,2065.61170596707,15.3952677172821,3
470.333519747066,2042.8854874533,53.6977668680462,3
282.199682326135,2074.55023796262,37.0686182068002,3
333.687164726529,2134.56848671206,59.0809029541177,3
360.921902835566,2060.62918115142,33.9242038484012,3
290.975804495166,2102.6091765093,38.8935335648232,3
323.088651214144,2105.13914950572,24.4653657554026,3
434.531612868589,2196.0761767576,24.5801580341242,3
355.424304588832,2165.62716829729,32.817181164165,3
351.989994376736,2052.30179328901,12.1694489616463,3
310.550115076654,2083.95414335564,16.3952673955608,3
396.978775420151,1952.03233768315,29.7908758984708,3
437.814914328181,2079.8431423156,31.673885016174,3
311.796053540576,2048.11553285449,33.0170765138367,3
479.727173629567,2015.76048362211,33.5590193555197,3
403.226228773838,2087.13237255575,29.6065591232997,3
388.248882591846,2086.09389227417,21.8666662442511,3
393.77954025622,2102.11503011588,33.3759735706533,3
376.404554338558,2030.55138030743,17.6092197082071,3
421.357672209782,1991.63076255087,10.0592681307171,3
460.465929331425,2062.53964768953,13.8049614594934,3
335.929384499736,2176.60393091847,48.3981721821823,3
351.827595856233,2141.60078284431,15.4380467459918,3
474.144058497862,2085.5100597878,28.6917267733092,3
361.791954531808,2127.79386472611,27.6364936153353,3
485.555417083725,2061.65368973531,20.1441864907423,3
308.821589172551,2093.73709329181,15.7685594289925,3
468.254685363908,2138.19117191254,72.2199205110135,3
351.037909940343,2019.3113403171,57.7425627207913,3
384.010079263527,2094.40221565999,41.5907870004977,3
336.603384651533,2163.68100711644,34.0112188603454,3
359.121353827842,2109.19072528446,57.0213006900365,3
366.088036450776,2093.42278966664,20.1803395722057,3
393.883002090884,2153.18733107183,45.6629348661888,3
351.148596964832,2126.91201367798,60.5289420552221,3
391.649733140476,2180.08324906451,16.7060891411951,3
288.360065219582,2749.05239257085,38.8300507563499,4
411.332004538806,2787.15594755744,49.8698879346661,4
335.518309775886,2802.54900313427,22.39556739537,4
389.893755799201,2714.3373976655,4.49897173004364,4
242.760313960458,2816.74787544473,31.9102776580845,4
363.671915126343,2782.26846210915,45.5093243305769,4
315.839854231666,2730.22099831432,72.3536917120235,4
451.068616388409,2775.45931997392,17.7260599421493,4
404.662185285202,2786.52350744846,29.3643366308394,4
393.462039442097,2749.90024942856,31.2876397241079,4
533.924564671328,2754.82479838197,43.7032080475684,4
467.49614791147,2716.35256288776,44.2454575151833,4
361.971501307586,2735.26742143537,21.1341211706453,4
473.163619040281,2855.42626895262,25.1033646629895,4
379.788263322382,2750.40434785319,40.4468892987688,4
311.880941577556,2804.56055245356,12.9345023609765,4
302.80205142451,2833.75722613622,40.4266617458542,4
404.583984487474,2760.27522841282,43.6618249640323,4
359.314636034617,2749.47515482027,42.5344783271124,4
426.017330564219,2802.23818490082,16.5664941000004,4
376.326390645645,2758.26841168899,15.4265742474109,4
372.139415509929,2726.15217764032,35.0981541818207,4
434.555143187078,2758.02061845519,21.1279675525981,4
390.564678110619,2877.20676062281,25.6405431163596,4
317.169381032039,2665.69572605303,19.0202151354967,4
435.84643720591,2787.93662752,14.8032297210908,4
400.132775221579,2828.0589451213,49.7483118118991,4
536.379117511606,2919.96130978767,71.159275535238,4
302.673321619298,2728.68154188746,37.5708690714036,4
340.81952960069,2759.78565946648,27.86511016553,4
369.61208604318,2763.58591361511,22.5799396274257,4
416.46299271834,2736.16914164597,28.236616845462,4
424.387902171768,2638.5421601628,35.8373650425228,4
301.624534108845,2781.72575186722,37.3077142264075,4
314.667747827716,2753.93769888323,93.0773166618159,4
345.60212878602,2776.03329426673,36.7448744496853,4
317.912574361778,2825.67796369049,24.6018319176169,4
543.892264642169,2776.31918832306,13.1496999836912,4
410.182172839719,2788.72108283604,17.2218875824426,4
373.756849778407,2769.49683943686,18.4640374733869,4
367.358857700216,2811.50314729694,12.2225437204821,4
329.051934211166,2706.76318317178,12.965698963089,4
422.276935754354,2671.01779824058,24.2615363037881,4
380.913259740803,2806.61744211744,56.9673466525536,4
459.858586027765,2685.1182069651,19.5564530666528,4
355.364229314424,2766.53846656979,26.6909576602948,4
415.296560252892,2800.56314240413,16.964874578695,4
305.235809630771,2803.06341181702,36.4239649210482,4
319.061420552932,2683.10076570743,25.2731421140417,4
213.401070538434,2717.3772210486,32.565733533911,4
405.863910882197,2753.30665975188,28.4770736544021,4
446.787755054567,2677.51436336815,12.5172754231173,4
450.206087560823,2823.19647934231,37.3336278189852,4
374.004250222814,2889.26145665311,23.5667505561025,4
401.693148872461,2629.07772076891,17.7698313991492,4
426.92756903629,2826.09200162988,32.6379800534242,4
464.318430031251,2740.2679448207,41.9348142924027,4
420.378756118146,2794.34861771745,18.8146038102816,4
330.595645233559,2724.78686575922,9.98422784173997,4
418.815564846349,2688.74451567329,16.625415605297,4
397.78392922091,2833.13028085002,28.3903679764204,4
281.707111952438,2732.3585502538,30.6565857242873,4
420.769083554154,2817.20574169889,53.2384388748035,4
403.880252372091,2744.47259224338,22.1449473791817,4
380.702102792258,2713.18266780183,24.9432803547087,4
242.396283676372,2889.15124011083,64.3132470748115,4
317.9758187784,2678.67074790242,14.5004058063219,4
352.512372650019,2766.45276718764,27.5900091922517,4
351.258263155958,2751.43501972815,23.5572123010501,4
348.485290700082,2885.28944600971,21.7814714636942,4
506.736213144506,2689.33534401396,36.4893547203112,4
458.612610367705,2779.86271988576,32.7595505157165,4
309.862443247664,2788.13765343698,23.5092061284041,4
365.89267729107,2759.52777203949,12.7082884714497,4
570.275621084963,2865.3455590292,49.8267812755969,4
515.93640781856,2730.3988908622,54.3942333420222,4
389.051312208664,2847.14870823701,20.7706430527397,4
398.488399439496,2723.94487555927,35.2528879747522,4
445.810136086931,2726.69072909462,14.4143383218436,4
444.965207858231,2621.59890175782,25.4126791716143,4
349.413499036767,2677.13134913255,23.7278159363153,4
275.246280487717,2751.48604756962,28.5203725314442,4
311.994506388202,2774.07940209128,27.3384180035026,4
393.529184944086,2851.97388256819,18.4669206643248,4
436.650218897703,2680.02603361371,29.2392836075782,4
378.175601553899,2837.83469208071,26.1651789091937,4
377.653954181396,2791.49394513545,39.2670556987362,4
288.753340075399,2724.10694730436,30.7421398534259,4
361.732678788511,2796.22191628262,30.9841459989325,4
358.298332744134,2796.99543003275,18.9890961935136,4
350.934820502978,2724.23818059335,21.735588151409,4
441.243730095478,2847.39672428259,41.8210894519176,4
422.302122850763,2698.72159743808,27.1585886762684,4
363.44660104317,2691.10644897346,35.0010791637668,4
519.915451851752,2719.009858803,50.8220364921402,4
388.53518019912,2822.58151052956,32.1088700711833,4
332.365985645465,2714.81664651426,10.8538870581561,4
401.918170825784,2757.56745792627,18.455332641646,4
351.388776998044,2715.22575184777,71.6413294273703,4
314.919429196785,2841.18107698294,21.4774765446803,4
1676.01409535682,1331.03840676989,27.702235944937,5
1773.37039475091,1241.64233255255,29.9540147783742,5
1743.80700019288,1323.87070052673,23.4835334325461,5
1832.60453029372,1322.03136962493,34.5994620307473,5
1762.53264869188,1303.67577703018,31.5680192711809,5
1739.55344916251,1235.39430802737,30.3469801251362,5
1716.21980466328,1368.9994003931,29.3606400912306,5
1839.00527610189,1295.61587552093,24.1909908353662,5
1792.23323814947,1306.4477596022,31.0833245299194,5
1810.2204560204,1254.45466791193,16.8507664761208,5
1698.42994722759,1192.78090880063,35.7023504252575,5
1833.86437741792,1247.95695296216,39.046689202835,5
1853.28917840603,1273.67599437056,39.6169015318275,5
1880.71116694068,1344.53187201969,31.675952028354,5
1856.28418110016,1263.46898277359,24.0939856196438,5
1848.04994961041,1306.16802252807,42.9728330424588,5
1863.73956214317,1343.48406128561,27.2196908145887,5
1789.51420539877,1282.5823265551,34.5384448931436,5
1834.70757249562,1340.49419518212,24.2287444988625,5
1662.51867314564,1215.41909980474,19.3699695453129,5
1770.07800034533,1208.96343551485,62.2415740766709,5
1845.35514209363,1428.84556534703,37.0912904929511,5
1783.54443670342,1297.37384953148,56.8969994746135,5
1823.19994481392,1271.86926536231,30.7347568579937,5
1829.81979749739,1293.72692457928,48.1811500890557,5
1853.75413195664,1275.81912149642,30.2829747957114,5
1676.32592422468,1281.57863459969,26.8584713527065,5
1838.06066522105,1265.35878601818,19.7630440399754,5
1839.36122951668,1300.54981577585,31.9485952065109,5
1857.40724876308,1366.47099335543,32.1556655029817,5
1813.51417470245,1304.85762516745,29.8505893001,5
1729.33999036035,1231.00799455038,34.7981764061733,5
1629.39234511169,1300.90146084474,64.2625707950362,5
1789.77557243101,1327.55108421089,9.81878368987242,5
1851.50483010444,1287.66557259435,38.806890073516,5
1825.84634669468,1294.8697751584,59.2878428590779,5
1776.24982301517,1358.35383449829,51.0918058943062,5
1770.94158395342,1283.841504736,26.6398135899194,5
1886.00559427268,1239.30669149807,8.16736512546494,5
1725.7716540772,1262.87866575464,25.6727182090889,5
1827.11188728026,1294.20968090068,39.553752461898,5
1724.30543267582,1355.81462039388,26.8083643896732,5
1838.84954776709,1405.44339012269,72.7884303931467,5
1862.90937455689,1350.41935480457,31.1483829357024,5
1851.35235589121,1295.00944381263,25.1138073733883,5
1861.4897200176,1219.65255475381,32.2500761292356,5
1837.53250306104,1311.92386505077,9.59553929290727,5
1823.4931902128,1334.19416275261,32.9056490845274,5
1822.82639309562,1323.85794322407,40.6793273030207,5
1706.30003687977,1299.94480289055,19.5901591971418,5
1715.74321205151,1225.13288581971,29.3296100612523,5
1849.64978033956,1253.76074857628,22.9464912071552,5
1766.51619105707,1294.87059684303,35.5326650844496,5
1783.33220063161,1261.79871038847,28.8579867734574,5
1786.12862594726,1232.2508844174,56.1976042015237,5
1808.01146458237,1309.66574051062,45.7320140842465,5
1797.52878111894,1304.18054200371,29.9388229362674,5
1806.2138306406,1329.09469896143,25.520444406347,5
1892.02737844465,1255.54610577904,50.2886146104725,5
1847.10221729073,1270.11353927079,52.7820740624589,5
1799.23041726955,1274.54103857764,11.0387857895788,5
1823.3298376621,1333.95444302837,17.9312093924883,5
1843.58931342993,1232.58004587541,38.1359768965647,5
1772.77049529701,1225.08145577064,34.457077005718,5
1851.98197156545,1230.01328029364,21.6741717117032,5
1871.80239688656,1259.37629009526,35.8222226659305,5
1897.06436661771,1202.59766550716,44.9272170507656,5
1819.3685308204,1373.8802325452,25.0321663049106,5
1823.62572335969,1257.75852636802,45.9196398043794,5
1885.56897470455,1289.18206939335,24.27667922954,5
1910.06533713606,1461.7574206715,27.8460747572471,5
1775.92082764667,1330.5976257707,39.7841160688857,5
1928.6545751243,1331.89580775362,27.3497540289568,5
1818.44868320944,1362.81324553316,25.9628296378154,5
1878.64182878237,1285.70632880961,23.7598721205877,5
1768.2787429072,1347.33265112914,9.58249759263537,5
1839.08278568689,1360.74923174179,13.1304403635856,5
1901.59741857854,1273.77380027091,11.400527517566,5
1697.12966941019,1211.7059028247,20.6870891150628,5
1936.26544467145,1245.83757539202,35.7516692866002,5
1780.9465121874,1270.38536406802,25.520402951294,5
1824.06590593987,1241.55489628092,17.0429107207589,5
1797.76159439272,1266.49644644666,35.1601453560306,5
1830.27133983401,1297.89448185402,26.670847908024,5
1838.31751028523,1429.87360328638,39.1400039280734,5
1784.58998878253,1263.52511322328,41.7749509892338,5
1796.0600875394,1295.39614127219,20.3336672162148,5
1847.88524758859,1324.50921993669,16.8017148202557,5
1877.86556663069,1418.83234380318,62.0689935523114,5
1863.65920946115,1327.6824585604,15.2668172868319,5
1936.54528245226,1268.75185057581,43.5658793905582,5
1792.81937044127,1281.88075825476,19.0738212436724,5
1753.60960896385,1297.28588342223,45.7876703889954,5
1845.10034135761,1290.83118300641,36.1726379053177,5
1769.72580414219,1255.04693871975,9.64122575077663,5
1848.81723465433,1297.54206924354,22.7676920048161,5
1785.54931246487,1307.20608680082,38.910371382597,5
1831.58038050098,1335.71982439454,25.9660776489894,5
1834.39885474461,1314.22042425315,54.7473318039013,5
1778.53505344479,1254.48140141012,16.3085339482607,5
134.123282829692,1700.05186249124,16.6485444759199,6
108.680882384499,1913.45118724227,34.7141263555972,6
193.125222493952,1921.01123225397,33.6611352685525,6
230.099113471719,1872.10383307059,32.3433238021355,6
173.877749907986,1896.56246471141,23.8728836059014,6
165.384052110814,1831.47294669833,26.1780442883815,6
159.419077088896,1936.01848878423,30.8115976033964,6
129.683792434223,1864.17987692289,40.8184153951994,6
131.835967938342,1877.71263243497,14.2350867236337,6
318.323720147412,2012.31568706812,27.1613603760976,6
171.591160337675,1854.59167741973,36.1899388528593,6
137.434227519543,1876.07373232427,11.744396970567,6
112.868935409739,1931.68226982671,29.4480956810713,6
217.027853984881,1857.8115636943,40.6536780395777,6
105.419876229311,1858.86957613815,25.7748659154502,6
237.013585069557,1920.30947735042,24.6656316517108,6
196.998817724166,1867.83599411669,35.5180352327312,6
221.880748100004,1846.4234038962,9.95824560808024,6
243.336645458762,1783.61524903398,21.8557657610113,6
206.301128669314,1977.23277720872,39.9477614956283,6
267.992367034659,1967.02154137625,52.1105435642319,6
173.116363026138,1758.31661824514,37.0838313038438,6
238.173192688304,1834.00492037674,38.0386559001724,6
214.807609548305,1791.82199951688,18.5652933035147,6
197.244485134745,1935.5718445542,11.8871834994956,6
253.943343916887,1904.57792144594,17.1321899847981,6
180.502328747528,1844.67971243902,19.5462066550591,6
287.392790043241,1865.44322273338,18.6871285807565,6
227.724193122014,1799.68589044374,42.6637254371634,6
314.334615167573,1814.66455450619,22.3165963843268,6
219.696629517405,1933.16292998396,25.8361086045224,6
253.06304908878,1797.64327225978,33.7083703853322,6
221.087521240149,1826.68574349239,12.8330796993067,6
310.194051307969,1941.25501400223,72.4992919994634,6
253.648992772671,1761.28436348404,26.7956704382701,6
217.770970362093,1927.65561726557,24.9470476446475,6
169.364486771178,1905.62015680773,18.5179038764445,6
238.406409479425,1806.36413943876,17.9007871571232,6
238.463121543564,1875.80485136966,17.496886669472,6
233.390656526458,1851.66453592051,17.83453168391,6
220.96057873135,1860.74053467179,42.1215076148697,6
372.646935128614,2046.76852831432,39.0785277977107,6
223.814607930308,1956.30910805319,34.5997235852945,6
329.074380630577,1788.34744041538,27.4705212810907,6
192.503969935762,1828.48295939995,42.4443467258206,6
196.962486127631,1803.63361038114,27.0267411518945,6
106.45452410036,1875.81377631386,12.6520429030469,6
216.052860756343,1876.80008296939,18.2214906723638,6
199.890464945267,1867.9116373389,19.053732535002,6
184.158545929027,1889.62084494715,22.9912470534178,6
151.885836105335,1809.38305833621,44.2745839132725,6
215.268988619567,1811.77418241052,18.6558980674068,6
183.264016579473,1906.54845025984,7.75243599532826,6
372.022197433783,1882.83322951805,50.3319632765209,6
182.373738460845,1775.61577223535,30.9746739563866,6
279.634171308906,1812.63009500546,27.7751479816918,6
237.616406161616,1905.74894816756,31.3014875066017,6
278.364415075844,1862.6556162909,57.4469821529766,6
